ID,m/z,rt(s),Name,adduct,HMDB,KEGG,SuperClass,Class,SubClass,HT_1,HT_2,HT_3,HT_4,HT_5,LT_1,LT_2,LT_3,LT_4,LT_5,MT_1,MT_2,MT_3,MT_4,MT_5,QC_1,QC_2,QC_3,HT_mean,MT_mean,LT_mean,QC_mean,log2FC_HT_vs_LT,log2FC_MT_vs_LT,log2FC_HT_vs_MT,p_HT_vs_LT,p_MT_vs_LT,p_HT_vs_MT
M241T367,241.09096,366.633,L-Iditol,(M+CH3COO)-,HMDB0011632,C01507,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,473338.959600142,325686.373945511,277769.184586158,283083.539309526,299099.916580751,748137.907206219,711487.694954933,898447.934318719,900674.68771713,704043.77422945,460250.527547807,744157.132545436,506888.600408376,500392.557036096,706184.814320639,555253.459825824,606695.198716499,605918.221533743,331795.59480441763,583574.7263716707,792558.3996852902,589288.9600253553,-1.2562199843551878,-0.44159918838075807,-0.8146207959744296,4.219408843896525e-05,0.021730022971568345,0.00651147594613467
M324T35,324.28904,34.717,Linoleoyl ethanolamide,[M+H]+,HMDB0012252,,Organic nitrogen compounds,Organonitrogen compounds,Amines,924059.749444928,1009050.16042206,821930.327119031,862769.54566193,910653.933127436,454564.624703018,369174.405569282,390922.363314405,386096.610461694,415380.649599412,387412.715863871,440939.226172067,360322.417042873,414509.06186998,390430.657770958,576478.437352371,576391.664218841,594575.3005524,905692.7431550771,398722.81574394985,403227.7307295622,582481.8007078706,1.1674248540082335,-0.01620865698699501,1.1836335109952283,5.235644633691084e-07,0.8283841313334629,4.374227160190417e-07
M130T337,130.0861,337.167,L-Isoleucine,(M-H)-,HMDB0000172,C00407,Organic acids and derivatives,Carboxylic acids and derivatives,"""Amino acids, peptides, and analogues""",48964.3691149903,118005.354204027,114840.407102601,101590.006581404,61721.9268490574,135694.109864676,128619.570308155,128055.47806622,131135.597900867,114681.832790184,32671.9120434154,31155.9833945964,60068.9304154165,29587.4691060929,78754.451871467,90664.9981056553,90612.4088557046,99145.066115174,89024.41277041593,46447.74936619763,127637.31778602039,93474.15769217796,-0.5197723749636348,-1.4583498421604921,0.9385774671968574,0.029459894126309925,5.380315677191754e-05,0.03882323477732875
M192T250,192.06441,249.5175,L-kynurenine,[M+H-NH3]+,HMDB0000684,C00328,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,113714.82902689,127711.960659295,111335.4434142,97507.4280265967,111817.848425783,65409.124982272,52107.4669179049,54898.3883797108,51785.7238360973,56000.1437908154,44627.0151271684,47675.0102929514,53656.3832699133,45282.1896058638,41077.9695419464,65063.9766613347,64158.5621352861,65073.6423067148,112417.50191055294,46463.71356756866,56040.16958136007,64765.39370111186,1.0043205244967186,-0.2703515508213527,1.2746720753180714,6.104282295785541e-06,0.018202025333056714,1.460869453793789e-06
M148T274,148.04278,274.161,L-methionine,[M-H]-,HMDB0000696,C00073,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",129746.863611652,137737.925984809,132137.63558493,117819.372553793,123122.028816024,37434.1203717009,34389.0281362133,33645.5893835696,34292.4031228917,38962.0665385476,51112.3117610264,51806.1137800003,50303.8669658302,46828.4781992028,50908.1066901003,73164.4934058986,73162.8142468837,72782.9421466127,128112.76531024158,50191.775479232005,35744.64151058462,73036.74993313166,1.8415862468250634,0.4897123802632718,1.3518738665617915,6.132982758260711e-09,5.319071734130809e-06,2.1368279310516537e-08
M130T231,130.08619,230.595,L-Norleucine,(M-H)-,HMDB0001645,C01933,Organic acids and derivatives,Carboxylic acids and derivatives,"""Amino acids, peptides, and analogues""",42178.0037544018,57553.5337436502,62976.0058773153,67413.9837828486,49818.1676474686,60849.2722125214,86093.9076624464,89590.8286143279,96017.9031096807,58118.6533217878,62823.0719217015,22428.7324137571,20625.0326637642,22751.1938019243,20474.6905249066,54506.7695902325,40169.143765913,54054.473732118,55987.9389611369,29820.544265210738,78134.11298415283,49576.79569608783,-0.48082918397270746,-1.3896160565467117,0.9087868725740044,0.039483741886608054,0.002783322277038747,0.024049552988066443
M163T252,163.06127,251.56,L-Rhamnose,(M-H)-,HMDB0000849,C00507,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,444141.693319826,432602.487077689,419713.877523771,461042.045233517,438654.147322787,209175.644097983,199761.24071933,212567.849736094,203549.644932683,207943.987788673,365866.124833108,387658.355138363,367302.934421688,351227.478634242,358901.988634326,355404.427283576,355398.929883118,347624.386366247,439230.85009551793,366191.3763323454,206599.6734549526,352809.2478443137,1.0881377155777614,0.8257567993851931,0.2623809161925683,8.772174264505838e-10,7.87626658910373e-09,4.339888382663395e-05
M407T299,407.23726,298.728,L-tryptophanamide,[2M+H]+,,C00977,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,223755.858786598,252786.461010577,211946.708641334,177264.674648706,220466.297085485,75974.5415190791,62135.3602471124,59012.3886609929,59028.2038614791,64121.1288316947,95613.5271652678,90250.2623629451,85704.5233103082,100039.080703831,82703.3087486907,120331.395190887,119350.329517467,120336.558307967,217244.00003454002,90862.14045820855,64054.32462407164,120006.09433877368,1.76193256806135,0.5043766692735673,1.2575558987877828,1.8572048587720854e-06,0.0003167772075912593,7.986535460469458e-06
M288T161,288.13652,161.368,Lycorine,[M+H]+,,C08532,Alkaloids and derivatives,Amaryllidaceae alkaloids,Lycorine-type amaryllidaceae alkaloids,13437.4793095711,10664.1818486765,9456.80110822592,12527.8544350881,10321.435671791,5988.03760602236,3233.48627051697,3784.21440008436,4590.15446089007,5829.16063445195,8526.85151805913,5138.27001449195,8513.59139353079,7899.82550761024,8158.88786067001,6937.88197984885,7118.16499720238,6936.19453052854,11281.550474670523,7647.485258872424,4685.010674393142,6997.413835859923,1.2676610870676732,0.7068138175863934,0.56084726948128,9.207050572145323e-05,0.007722145585962311,0.00578312448235394
M213T109,213.01556,109.246,m-Chlorohippuric acid,M-,,,,,,107999.719634773,113701.947512361,109448.209134816,101079.501386958,99278.271542242,28664.9349775791,35608.6001461146,31609.0290095093,32589.7342535347,27553.3076208299,68992.0119420906,68005.8345811095,62823.7152571644,63991.7587591837,69249.4950455439,67763.6625576039,67061.1575263015,67772.9935543715,106301.52984223,66612.5631170184,31205.12120151352,67532.60454609229,1.7682749790980612,1.0939869057493496,0.6742880733487113,7.802188918144139e-09,9.145854329097351e-08,1.0145087331219721e-06
M174T202_2,174.11217,202.0515,Meperidine,[M+H-C3H6O2]+,HMDB0014597,C07128,Organoheterocyclic compounds,Piperidines,Phenylpiperidines,712758.599805888,802754.481135027,713798.955468615,665541.701904271,705129.993769846,317992.082096594,301194.60189627,305055.555385185,305302.050453972,301590.679442697,397804.833773815,400328.02353673,406124.310227169,340314.181966475,348247.470767821,446575.757718014,450360.252304568,450353.257061607,719996.7464167293,378563.76405440195,306226.9938549436,449096.4223613963,1.233386218004782,0.3059339615825338,0.9274522564222482,8.460881324315581e-08,0.0010426234782502815,1.2676642880095204e-06
M400T325_2,400.14741,325.1545,"Methanesulfonamide, n-[4-[[1-[2-(6-methyl-2-pyridinyl)ethyl]-4-piperidinyl]carbonyl]phenyl]-",[M-H]-,,C13776,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,25366.6440553057,11628.0267637099,23486.8034890465,27711.7173700631,31781.2332248012,50516.5708862536,65082.0944932174,76698.3296199218,73514.5978553481,65697.4993126516,62811.8310870673,54790.777109219,61736.6035590719,59905.8316226532,64799.2792896174,51806.7443746295,50376.5143291382,50277.2365320726,23994.884980585277,60808.86453352576,66301.8184334785,50820.165078613434,-1.4662831770753955,-0.12476482281637426,-1.341518354259021,7.093719820259656e-05,0.2894890659392256,1.0550678855447539e-05
M166T357,166.05174,356.686,Methionine sulfoxide,[M+H]+,,C02989,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",16260.9389248415,17327.731143758,24361.4840024733,19489.6267919978,18324.3502770509,11229.4278622324,8509.05225112592,8129.82419266787,7560.4401792118,8630.3881705134,9365.27379325372,8483.84136023487,8784.12671383439,8251.35167651324,7822.82400070267,11478.7570446066,11314.312644593,11479.142938094,19152.8262280243,8541.483508907779,8811.82653115028,11424.070875764533,1.119955905237117,-0.04494925028420219,1.1649051555213195,0.00015249250376904328,0.7027694783098427,7.515248751131252e-05
M217T55,217.0421,54.959,Methoxsalen,[M+H]+,HMDB0014693,C01864,Phenylpropanoids and polyketides,Coumarins and derivatives,Furanocoumarins,8068.44947344254,9762.87429360749,9876.56451885924,7121.59464666397,8034.16093331682,2414.49305944691,2260.29932681342,5187.09252089828,1011.67008439945,753.536414540659,11000.9284037193,9852.39921518547,16442.4395453944,8480.49987697346,8767.1413235144,9907.11754758186,9339.62643577246,9133.02147393085,8572.728773178012,10908.681672957406,2325.4182812197437,9459.921819095056,1.8818122674869326,2.2294265903799846,-0.3476143228930517,0.00017748136282559978,0.0008289168878391608,0.17000545809670203
M213T131,213.12154,131.404,Methyl .beta.-d-galactopyranoside,[M+H+H2O]+,,C03619,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,10367.1941006878,10992.8996781093,14165.2567865377,13790.7486405653,12159.9251008885,3981.52081729463,3745.76882548413,4604.45594914175,4507.17603798615,848.205488319926,4572.15504590581,3049.52909458045,3692.58006025181,6293.56004222219,3800.30998235522,7699.64914531522,7966.04904358831,7720.80330585478,12295.20486135772,4281.626845063096,3537.4254236453176,7795.500498252771,1.7970336881266464,0.2753884642578489,1.5216452238687976,2.5744990360911734e-05,0.42645783394564474,2.6009931799916473e-05
M533T243,533.26812,243.064,Metoprolol acid,[2M-H]-,,,,,,5531.67104144789,6277.35743541861,6203.67686876386,4843.20816152045,5724.84502289925,13982.0505368495,11991.1093318646,12489.0132610855,11650.2421497082,13288.517402867,9220.95786060487,10425.9548794779,8534.03662799446,8459.986903177,9129.76277448655,9305.02035103569,9490.3911088152,9493.45310865785,5716.151706010013,9154.139809148157,12680.18653647496,9429.621522836247,-1.1493212618169415,-0.47003591711440257,-0.6792853447025389,6.762997600099951e-07,0.0002156865743084491,5.0101468090640976e-05
M187T184,187.12108,184.1435,Metribuzin,[M+H-CO]+,,C14332,Organosulfur compounds,Thioethers,Aryl thioethers,22187.7053478825,23112.8231806914,18519.5012061648,20936.1010877993,21136.48908937,6385.4504557127,5858.12389032261,4963.75577332693,7716.00738014987,5425.41837755791,4027.70503160057,2913.43434912681,2254.69488089601,2303.76894050986,3141.67364609441,10094.7049706214,9558.60222173944,10076.1247185541,21178.5239823816,2928.255369645532,6069.751175414004,9909.810636971646,1.802723217463088,-1.0513410705593043,2.8540642880223923,1.6775289680076295e-07,0.0005928458512419482,2.0514175250760074e-08
M147T229_2,147.06578,228.6865,Mevalonic acid,[M-H]-,HMDB0000227,C00418,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,522148.032584677,617208.738500056,572737.592174085,478679.991917434,519193.193373687,131440.552128164,104428.853101034,110021.517293651,114664.491083348,108286.535700771,140255.51787412,114646.525011629,136078.309674839,129172.383594403,102326.726143798,264282.503322176,274339.693472924,264284.541227985,541993.5097099878,124495.89245975782,113768.3898613936,267635.57934102835,2.2521657908448645,0.12999728532918373,2.1221685055156807,1.1579360042916834e-07,0.24132478498908017,1.6814126134592224e-07
M144T226,144.12013,226.494,Mexiletine,(M+H-2H2O)+,,,,,,20291.8575587052,2286.65329410387,2061.89781262936,1518.5545508752,1891.87007311739,30987.094650199,27173.6052205765,23710.2396348698,25901.3751413174,28417.3420297744,17623.0419517187,16285.0028516322,18206.0954928713,19671.650333022,20987.1824846405,22115.5246629551,22101.3834670351,22466.9437049669,5610.166657886204,18554.594622776942,27237.93133534742,22227.95061165237,-2.2792974350206023,-0.5538158696048697,-1.725481565415733,0.0005165310752816111,0.0003525732165589487,0.008813544372423253
M364T74,364.28219,74.151,"N-(2-hydroxyethyl)-5(6)-epoxy-8z,11z,14z-eicosatrienamide",[M+H]+,,,Organic nitrogen compounds,Organonitrogen compounds,Amines,13504.1866535774,29044.7206081246,42175.089267236,14809.7183829472,17433.4714170139,3678.98629816555,1501.02730833238,3353.01941398582,1981.53056431599,6405.41049134768,5756.51902659119,4911.79687850808,3443.74959985714,4049.55744957379,5576.46708987524,6555.48261872374,6553.22502536726,6937.67123697094,23393.437265779823,4747.618008881088,3383.994815229484,6682.126293687314,2.7889399971064153,0.4883540827049489,2.3005859144014664,0.006648046577015646,0.1955958938606628,0.00913123085599419
M650T399,650.23464,399.102,"N,n',n''-triacetylchitotriose",[M+Na]+,,,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,27001.3033405927,30488.5361696226,26579.6708451175,25223.275397797,28792.5428957459,51030.7143571662,49927.3743471281,41857.4742274711,43051.3483445917,54448.8612604128,23129.3857455616,22124.2419936195,22746.0542692565,22355.274831674,20362.3464323095,32582.3624643657,31276.2413878605,31285.3491179497,27617.06572977514,22143.46065448422,48063.15450735398,31714.650990058628,-0.7993490737193684,-1.1180154959750785,0.3186664222557099,4.720676153704883e-05,5.775821873365893e-06,0.0007320817013315976
M214T301,214.10634,300.884,N-.alpha.-(tert-butoxycarbonyl)-l-proline,[M-H]-,,,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",33274.9899770017,37220.6281560624,26808.1813289699,28023.1007520234,31155.8950607085,37365.261772388,39297.6610949138,36594.0850303814,38876.0195313957,38414.176093312,14130.2516914775,17233.7846116665,18532.0979750514,15387.6061578818,16243.5096482084,27890.7447093633,27456.9178524428,27896.0526971193,31296.559054953173,16305.450016857121,38109.44070447818,27747.905086308467,-0.2841361478682996,-1.2247435559752804,0.9406074081069806,0.007821822697630727,9.29969356308291e-09,7.362220343304616e-05
M220T251,220.08099,250.826,N-acetyl-d-mannosamine,[M-H]-,HMDB0001129,C00645,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,205425.168718968,251178.251090907,228376.564046426,197986.438806111,223460.001543407,85714.0572055717,75516.6170460357,98189.9786875309,83397.2441881519,78561.8447605252,105667.612131095,101634.868866492,101225.860181537,86530.2532653089,95839.1742966568,141011.704807323,137968.247508952,137898.155037784,221285.28484116378,98179.55374821795,84275.94837756308,138959.36911801968,1.3927040557362527,0.2202992277736736,1.172404827962579,8.516552719587454e-07,0.026430509977039118,1.637718558248688e-06
M465T251_1,465.16512,250.816,N-acetylglucosamine,[2M+Na]+,HMDB0000215,C00140,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,23161.4776037735,19029.2865423018,23546.3021220268,17129.3704332722,24039.0860873242,4122.24408182835,5109.74596946952,8439.58271325648,4999.43906084498,4316.6918444689,6205.74705564829,4654.6888039065,6829.16643455084,1695.43720210609,5788.98937530261,11987.1819319064,11582.8101956868,11588.2798841416,21381.104557739698,5034.805774302867,5397.540733973647,11719.4240039116,1.9857624651307093,-0.10034684777944167,2.086109312910151,8.319503127097972e-06,0.7699382995165928,9.44084360369542e-06
M190T193,190.05278,192.646,N-acetyl-l-methionine,[M-H]-,HMDB0011745,C02712,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",100034.030714446,105411.66487656,93349.9328526188,86831.5948280145,94955.8730207848,41503.0175933748,37917.4241694864,46566.6908305998,43494.988180875,40802.0989213903,56088.089091339,62830.6892392857,55361.1346845083,51567.8903997733,50683.4414683697,64706.7888178808,65172.4423372953,65171.8703689962,96116.61925848483,55306.2489766552,42056.84393914526,65017.03384139077,1.1924260213457398,0.39509368973537407,0.7973323316103659,2.7604253080342133e-07,0.0009086546099787912,5.018468511897368e-06
M224T300,224.09036,300.0475,N-Acetyl-L-tyrosine,(M+H)+,HMDB0000866,C01657,Organic acids and derivatives,Carboxylic acids and derivatives,"""Amino acids, peptides, and analogues""",42582.5999010494,42985.553635482,40657.4411382305,40073.3525793387,38963.5778885655,61821.8124795682,52785.4796574517,50586.5631869735,52611.3047571293,61403.2868993282,25559.7484450984,28635.7458129268,23178.4629431575,23130.9327947804,21756.2034364603,37659.9991108636,38933.2059704328,38915.8769249008,41052.505028533225,24452.21868648468,55841.68939609018,38503.02733539906,-0.44386302337161226,-1.1913440494543421,0.7474810260827299,0.00036152219888451164,2.5650545789517474e-06,2.7651839023236937e-06
M204T251,204.08535,250.9555,N-Acetylmannosamine,(M+H-H2O)+,HMDB0001129,C00645,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,515661.663273267,540624.940506674,495732.005691205,475383.573914979,490729.395200176,211035.700595338,178183.75318963,191087.477658395,174997.938291973,194629.345956697,187077.66206381,192933.676759768,207579.63434257,191809.21837357,187096.428125231,271509.041920145,270840.114972945,272050.136367116,503626.3157172602,193299.3239329898,189986.84313840658,271466.43108673533,1.4064494270615482,0.02493694827111424,1.3815124787904338,9.179388910910905e-09,0.6688167334093946,4.959896963448256e-09
M664T443,664.11286,442.782,NADH,[M-H]-,HMDB0001487,C00004,,,,8873.68894517464,11176.9218691511,8517.46842082044,8588.56242000906,8896.44911767614,31593.3175588566,29204.8195256613,32852.3876034571,31013.6027688432,28559.4823622062,22784.7623620894,22637.5591137384,22980.3883741127,22063.5859559142,23787.0600075149,20850.1560185001,20322.572280352,20321.6099997975,9210.618154566275,22850.67116267392,30644.721963804885,20498.112766216535,-1.7341591787256638,-0.42338601807203663,-1.310773160653627,1.3267975840776941e-08,1.397496749845123e-05,9.974012068401417e-09
M162T51,162.06555,50.676,Nafamostat,[M+H-C11H10N2O]+,,,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,36493.4297080051,32865.4021177703,31462.3015733897,22756.5506363085,27453.8300252084,15556.2582507411,10503.6455952682,13587.5256547062,12395.3842588931,13197.7907178108,12155.4738950063,12933.8528696129,12571.4027485055,12148.9046321248,12702.4086517712,12568.3912401579,12507.8901451875,11404.390922921,30206.3028121364,12502.40855940414,13048.12089548388,12160.224102755465,1.2109447553011046,-0.061631175135877805,1.2725759304369821,0.00012836303554730866,0.5322535847376911,6.991168242043558e-05
M171T277,171.11151,277.3525,N-alpha-acetyl-l-lysine,[M+H-H2O]+,,C12989,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",50895.9814197701,58459.3546842375,50754.3785518251,55432.9082374783,55915.6104416156,20972.4171702272,20217.2815217782,16846.6095839695,30438.961653014,20647.147726465,23814.450500962,25481.5893475192,26158.1829034103,24955.5770204446,24189.588931002,32256.764815221,31938.5892340292,32248.8932866947,54291.64666698533,24919.87774066762,21824.483531090784,32148.08244531497,1.3147431980283264,0.1913412662683103,1.1234019317600161,2.2943452055334188e-06,0.2181629064341926,6.696463593515666e-08
M292T301,292.13764,300.8935,N-fructosyl isoleucine,[M-H]-,,,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",297229.054749084,423546.430028525,359137.408255553,323498.506626635,365101.930101428,514145.826187574,398605.293021268,437341.183452524,433985.713799481,449825.577084494,213556.353830216,200715.63517511,220276.879904131,158189.237658106,179618.792066746,293752.488590739,289733.059038993,293759.964195084,353702.665952245,194471.3797268618,446780.7187090682,292415.170608272,-0.3370289833410864,-1.200004886707569,0.8629759033664826,0.011452216442278748,3.0816149841724445e-06,0.00017465087182939773
M290T352,290.08799,352.067,N-fructosyl pyroglutamate,[M-H]-,,,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1286701.61002659,1310369.17627834,1323520.91219833,1320623.0044639,1292946.00480846,2112595.26834201,1978658.35929518,1999942.09906176,1983605.64283227,1963948.50240717,844482.145804714,859575.082220371,908653.623559308,831402.461020619,879034.132817185,1449739.94762936,1464818.42915398,1449744.45821674,1306832.1415551242,864629.4890844394,2007749.9743876779,1454767.6116666934,-0.6195053924655339,-1.2154247244949212,0.5959193320293874,6.596734563167037e-09,2.5162911640024904e-10,2.3743580488527748e-09
M163T82,163.12163,81.947,Nicotine,[M+H]+,HMDB0001934,C16150,Organoheterocyclic compounds,Pyridines and derivatives,Pyrrolidinylpyridines,93808.3673588594,97664.0298214441,79056.6853277532,65356.3809786496,77179.6787011897,27392.7607068415,34931.3386839995,36374.0020258391,34636.4061052533,20314.864886075,69717.0794068963,65647.9212204908,52979.6110203382,61778.7927040142,63731.0438869401,52601.5672297486,52601.7981092006,51869.2780207172,82613.0284375792,62770.88964773591,30729.87448160168,52357.547786555464,1.4266979610902935,1.030429818585316,0.39626814250497744,5.05540726569729e-05,5.304142393482904e-05,0.015806729623857176
M166T156,166.07107,156.313,"N-methyl-3,4-(methylenedioxy)benzylamine",[M+H]+,,,,,,51319.4965812928,54078.9551357938,57147.8981826747,54322.5861715048,58899.7297896839,22568.0137888584,29338.568703577,36082.8622704709,37570.7124125171,23359.1693447655,62085.2911945215,60487.7425097477,64464.8788532487,58673.9920365951,61659.9072860269,50832.2784376305,51316.730823243,50543.3951813538,55153.733172190005,61474.36237602799,29783.865304037783,50897.4681474091,0.8889052629999067,1.0454288992324439,-0.15652363623253723,6.881211702427503e-05,1.0383767320433963e-05,0.004590247958952353
M228T157_2,228.14838,157.1975,N-octanoyl-l-homoserine lactone,[M+H]+,,C21199,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",79826.6418865597,85748.5082347653,25942.5163643339,43357.0682171678,58860.9851476747,9443.59251674092,23430.8381977233,29683.8484708625,28360.1188814733,26680.6589785589,44730.2795498487,41170.2321717114,44884.3944022399,43207.0806538302,36648.1975714744,40901.9291302601,40231.6366827526,40232.2537342239,58747.14397010028,42128.03686982092,23519.811409071786,40455.2731824122,1.3206054429408276,0.8408771038027051,0.4797283391381227,0.017047525612132564,0.0015796375553939446,0.1779838464488743
M618T34,618.47252,33.858,N-palmitoyl-d-erythro-dihydroceramide-1-phosphate,[M-H]-,HMDB0010698,,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,45400.5787473703,41141.640097389,50074.6274430847,43647.1259913797,51061.8625845581,2722.68701435335,12557.0046111899,10577.4799664615,8698.08310015896,2342.28383211632,73988.0176949207,78639.9135959918,88565.9546492026,74251.5521868051,86575.0420318392,48223.5286703908,46400.340677615,46382.784786667,46265.166972756364,80404.09603175188,7379.507704856007,47002.218044890935,2.6481656127068387,3.445494973786685,-0.7973293610798462,7.061792920374625e-07,4.448099301880597e-08,1.2418983288658377e-05
M251T127,251.07619,126.7285,Orcinol .beta.-d-glucoside,[M+H-2H2O]+,,,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,19775.6336542361,24577.6764616598,19264.0018250597,18816.2368300734,19903.6868651884,8846.46803902214,9905.16721789528,10095.8632683095,10674.1673003613,8651.30349231294,17090.0597556186,17413.2560383519,14881.36438337,15421.4336490573,13305.497917219,14582.4736114419,14747.3252621894,14747.7328145435,20467.447127243482,15622.322348723363,9634.593863580232,14692.510562724934,1.0869561631034823,0.6972557887981913,0.3897003743052912,1.0454326385269038e-05,0.00010322779213295154,0.005532799282025372
M133T454,133.09601,453.629,Ornithine,(M+H)+,HMDB0000214,C01602,Organic acids and derivatives,Carboxylic acids and derivatives,"""Amino acids, peptides, and analogues""",25669.4546584566,24740.626225718,23691.0384276282,24529.6048327787,26621.968200461,9623.82022150896,9211.93165091664,10654.7563902781,10124.7639619248,6928.56411912459,12815.0738397599,12279.599039244,14047.2672072889,12651.8431732841,10003.989878796,16005.8510923049,16369.9998454797,16368.2434876532,25050.5384690085,12359.554627674579,9308.767268750616,16248.031475145932,1.4280821971796487,0.4089264715647688,1.01915572561488,5.412220310718171e-08,0.010632700509400454,3.3083264319496227e-07
M197T130,197.07269,130.2745,Oseltamivir acid,[M+H-C5H12O]+,,,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",4623.8828762435,5902.0245420412,3794.86560386511,4371.25912749402,4035.57329710462,1174.27847106509,1865.17552825645,729.504814781747,1650.41771065782,1803.03164090232,2003.71067919186,1093.95983594212,2245.45805342619,1719.5480669672,1908.35600892494,2441.50155899133,2570.47925787482,2441.56268647086,4545.52108934969,1794.206528890462,1444.4816331326851,2484.514501112337,1.6532127674270831,0.31259955045753396,1.340613216969549,8.580488510157009e-05,0.2631547666244711,0.00016623233556117592
M218T66,218.09181,65.8325,O-succinyl-l-homoserine,[M-H]-,,C01118,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",39504.7799076356,38743.374512488,39307.3037717556,34258.4515052151,32498.323425682,13445.633787304,12847.0125057762,12933.4741704235,12017.2469280832,13591.419804057,17843.4887650706,18336.9836716371,18891.6749172975,17295.1460648013,16870.3328088379,22818.8361452761,22624.8183237859,22625.2514643765,36862.44662455526,17847.52524552888,12966.95743912878,22689.635311146165,1.5072397039991636,0.4608536138317145,1.0463860901674493,2.1853463905163635e-07,4.952390428895784e-06,1.399578848397807e-06
M338T274,338.1419,273.809,Oxycodone,[M+Na]+,HMDB0014640,C08018,,,,4146.81053452416,4109.70705969298,3479.95700429494,3501.89105825606,3464.76145350951,7950.55739010255,6616.9759541623,8794.05070117575,7869.39434245596,7858.63234789715,16799.2542414428,15939.5900756787,16620.0231219273,14984.5517188076,15783.1422323739,10147.1754762494,10170.0776576641,10099.4375460083,3740.62542205553,16025.31227804606,7817.9221471587425,10138.896893307267,-1.0633046069336372,1.035400845296105,-2.098705452229742,5.212071657836942e-06,1.2887146072517348e-07,6.054213098013818e-10
M151T210_2,151.02587,210.459,Oxypurinol,[M-H]-,HMDB0000786,C07599,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,702990.044162084,708353.053315696,735625.989599757,659401.568105975,733039.32029573,330514.133059999,308504.306155292,304128.877811585,303705.442744777,293957.66765446,229347.538305606,226043.100046976,234410.848136446,222345.418144152,214271.510444371,432753.947901627,430579.236500241,430599.222841464,707881.9950958485,225283.6830155102,308162.08548522263,431310.802414444,1.1998168657820358,-0.45194482451392665,1.6517616902959626,4.2856119734098175e-09,2.2654743374033924e-06,5.986156329393468e-10
M503T384,503.16049,383.66,Paeoniflorin,[M+Na]+,,C09959,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,180781.814627687,222452.574801421,173158.451422899,166979.289551499,182458.410730874,63514.5990321419,44177.563617816,61276.3427606924,49282.9062807865,59468.5331409256,89591.3859354172,74441.3312026043,76816.7032304047,70700.5806903641,84160.5200645273,110981.224757144,109421.712183545,109418.929366469,185166.108226876,79142.10422466352,55543.98896647248,109940.62210238601,1.737099182466874,0.5108068894991784,1.2262922929676954,1.6301333224098583e-06,0.0016277519140282715,6.873842700295318e-06
M300T101_2,300.28828,101.249,Palmitoyl ethanolamide,(M+H)+,,,,,,23860.6572506856,18736.4128030051,23991.7320004661,22333.9302518121,40866.1567077184,5875.56761354538,15842.4075885581,6547.91635654257,11185.2802519456,6265.06530569473,14459.8554270676,13522.4307242238,13296.9922514492,13677.5585185225,13646.3550867086,14960.4649124439,15683.8909137057,14963.6387174226,25957.77780273746,13720.638401594339,9143.247423257277,15202.6648478574,1.505286114276644,0.5855164082225387,0.9197697060541055,0.004503838566294933,0.046273236970938735,0.01304053545401791
M182T355,182.09102,354.561,Pargyline,(M+Na)+,HMDB0015563,C07414,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,33101.827313117,36204.9517386802,28855.8971467126,31369.2658140496,32824.3787940837,29356.7339757381,30584.8429684337,29729.2467126902,33060.1975980443,31028.8514646198,11909.6750060123,6912.1197813021,10594.84007051,6445.24774125784,13414.4100246618,25937.3952523684,25937.2965371255,26091.848412694,32471.264161328618,9855.258524748808,30751.974543905224,25988.846734062634,0.07848202137934408,-1.6416139573031578,1.720095978682502,0.24280469801462298,7.523558551506741e-07,1.6637762243141332e-06
